Id,MasterName,ReportGroup,Status,MajorGroup,FamilyGroup,RecipeLink,MenuItemName,ObjectNumber,HierarchyId,LP_DontPrintWhenNOPrefix,LP_PrintQuantityAlways,LP_FlavourItem,LP_DoNotPrintWhenDisplayInDefaultState,LP_SugarCaneItem,LP_PrintInDefaultState
10501,96941,47,"00000000	",8900,89001,,HOUSTON CHRONICLE,900002741,42,,,,,,
10502,96943,47,"00000000	",8900,89001,,HOUSTON CHRONICLE SUNDAY,900002742,42,,,,,,
10503,96945,47,"00000000	",8900,89001,,HOUSTON CHRONICLE THANKSGIVING,900002743,42,,,,,,
10504,96947,47,"00000000	",8900,89001,,INVESTORS BUSINESS DAILY,900002744,42,,,,,,
10505,96949,47,"00000000	",8900,89001,,NEW YORK POST DAILY MON-FRI,900002745,42,,,,,,
10506,96951,47,"00000000	",8900,89001,,NEW YORK POST SATURDAY,900002746,42,,,,,,
10507,96953,47,"00000000	",8900,89001,,NEW YORK POST SUNDAY,900002747,42,,,,,,
10508,96955,47,"00000000	",8900,89001,,NEW YORK TIMES DAILY MON-SAT,900002748,42,,,,,,
10509,96957,47,"00000000	",8900,89001,,NEW YORK TIMES SUNDAY,900002749,42,,,,,,
10510,96959,47,"00000000	",8900,89001,,PHILADELPHIA DAILY NEWS,900002750,42,,,,,,
10511,96961,47,"00000000	",8900,89001,,PHILADELPHIA DAILY NEWS WEEKEND,900002751,42,,,,,,
10512,96963,47,"00000000	",8900,89001,,PHILADELPHIA INQUIRER,900002752,42,,,,,,
10513,96965,47,"00000000	",8900,89001,,PHILADELPHIA INQUIRER BULLDOG/EARLY SUNDAY,900002753,42,,,,,,
10514,96967,47,"00000000	",8900,89001,,PHILADELPHIA INQUIRER EARLY EDITION THANKSGIVING,900002754,42,,,,,,
10515,96969,47,"00000000	",8900,89001,,PHILADELPHIA INQUIRER SUNDAY,900002755,42,,,,,,
10516,96971,47,"00000000	",8900,89001,,PHILADELPHIA INQUIRER THANKSGIVING,900002756,42,,,,,,
10517,96973,47,"00000000	",8900,89001,,PIONEER PRESS ESUN,900002757,42,,,,,,
10518,96975,47,"00000000	",8900,89001,,PIONEER PRESS FRI,900002758,42,,,,,,
10519,96977,47,"00000000	",8900,89001,,PIONEER PRESS MON,900002759,42,,,,,,
10520,96979,47,"00000000	",8900,89001,,PIONEER PRESS SAT,900002760,42,,,,,,
10521,96981,47,"00000000	",8900,89001,,PIONEER PRESS SUNDAY,900002761,42,,,,,,
10522,96983,47,"00000000	",8900,89001,,PIONEER PRESS THURS,900002762,42,,,,,,
10523,96985,47,"00000000	",8900,89001,,PIONEER PRESS TUES,900002763,42,,,,,,
10524,96987,47,"00000000	",8900,89001,,PIONEER PRESS WED,900002764,42,,,,,,
10525,96989,47,"00000000	",8900,89001,,STAR TRIBUNE ESUN,900002765,42,,,,,,
10526,96991,47,"00000000	",8900,89001,,STAR TRIBUNE MON-FRI DAILY,900002766,42,,,,,,
10527,96993,47,"00000000	",8900,89001,,STAR TRIBUNE SPECIAL EDITION,900002767,42,,,,,,
10528,96995,47,"00000000	",8900,89001,,STAR TRIBUNE SUNDAY,900002768,42,,,,,,
10529,96997,47,"00000000	",8900,89001,,STAR TRIBUNE THANKSGIVING,900002769,42,,,,,,
10530,96999,47,"00000000	",8900,89001,,USA TODAY DAILY,900002770,42,,,,,,
10531,97001,47,"00000000	",8900,89001,,USA TODAY MONDAY,900002771,42,,,,,,
10532,97003,47,"00000000	",8900,89001,,USA TODAY SPECIAL EDITION,900002772,42,,,,,,
10533,97005,47,"00000000	",8900,89001,,USA TODAY SPECIAL EDITION,900002773,42,,,,,,
10534,97007,47,"00000000	",8900,89001,,USA TODAY SPECIAL EDITION,900002774,42,,,,,,
10535,97009,47,"00000000	",8900,89001,,USA TODAY SPORTS WEEKLY,900002775,42,,,,,,
10536,97011,47,"00000000	",8900,89001,,USA TODAY THURSDAY,900002776,42,,,,,,
10537,97013,47,"00000000	",8900,89001,,USA TODAY TUES,900002777,42,,,,,,
10538,97015,47,"00000000	",8900,89001,,USA TODAY WEEKEND,900002778,42,,,,,,
10539,97017,47,"00000000	",8900,89001,,WALL STREET JOURNAL DAILY MON-FRI,900002779,42,,,,,,
10540,97019,47,"00000000	",8900,89001,,WALL STREET JOURNAL WEEKEND,900002780,42,,,,,,
10541,97021,47,"00000000	",8900,89001,,WASHINGTON POST DAILY MON-FRI,900002781,42,,,,,,
10542,97023,47,"00000000	",8900,89001,,WASHINGTON POST ELECTION,900002782,42,,,,,,
10543,97025,47,"00000000	",8900,89001,,WASHINGTON POST SATURDAY,900002783,42,,,,,,
10544,97027,47,"00000000	",8900,89001,,WASHINGTON POST SUNDAY,900002784,42,,,,,,
10545,97029,46,"00000000	",9000,90001,,DD CARD-ANNIV CHEERS ANNIVERSARY BOTTLE,900002785,42,,,,,,
10546,97031,46,"00000000	",9000,90001,,DD CARD-ANNIV COUPLE AT TABLE ABOVE FLOWERS,900002786,42,,,,,,
10547,97033,46,"00000000	",9000,90001,,DD CARD-ANNIV OLD COUPLE ON YACHT DECK,900002787,42,,,,,,
10548,97035,46,"00000000	",9000,90001,,DD CARD-ANNIV SMALL WEDDING ICONS,900002788,42,,,,,,
10549,97037,46,"00000000	",9000,90001,,DD CARD-ANNIV-CARD LUNAR LOVE,900002789,42,,,,,,
10550,97039,46,"00000000	",9000,90001,,DD CARD-RANNIV-OUR KEY TO HAPPINESS,900002790,42,,,,,,
10551,97041,46,"00000000	",9000,90001,,DD CARD-RANNIV-OUR MORE LOVE,900002791,42,,,,,,
10552,97043,46,"00000000	",9000,90001,,DD CARD-RANNIV-OUR MY FAVORITE PUPPY,900002792,42,,,,,,
10553,97045,46,"00000000	",9000,90002,,DD CARD-BDAY ACETATE BALLOONS,900002793,42,,,,,,
10554,97047,46,"00000000	",9000,90002,,DD CARD-BDAY ALL THE MAGIC CREATURES,900002794,42,,,,,,
10555,97049,46,"00000000	",9000,90002,,DD CARD-BDAY BEAUTIFUL YEAR DOG,900002795,42,,,,,,
10556,97051,46,"00000000	",9000,90002,,DD CARD-BDAY CAKE ON A STAND WITH CANDLES,900002796,42,,,,,,
10557,97053,46,"00000000	",9000,90002,,DD CARD-BDAY CAN NOT BE TOPPED,900002797,42,,,,,,
10558,97055,46,"00000000	",9000,90002,,DD CARD-BDAY CIRCUS DOG,900002798,42,,,,,,
10559,97057,46,"00000000	",9000,90002,,DD CARD-BDAY DESTINATION BIRTHDAY,900002799,42,,,,,,
10560,97059,46,"00000000	",9000,90002,,DD CARD-BDAY ELECTRIC CELEBRATION COCKTAILS,900002800,42,,,,,,
10561,97061,46,"00000000	",9000,90002,,DD CARD-BDAY FAVORITE TREATS,900002801,42,,,,,,
9683,95656,46,"00000000	",9000,90002,,DD CARD-BDAY FLOATING LETTERING BALLOONS,900002802,42,,,,,,
9684,95658,46,"00000000	",9000,90002,,DD CARD-BDAY FRIENDS ARE FOREVER,900002803,42,,,,,,
9685,95660,46,"00000000	",9000,90002,,DD CARD-BDAY GAMING IRON ON PATCH,900002804,42,,,,,,
9686,95662,46,"00000000	",9000,90002,,DD CARD-BDAY GLITTER BURGER,900002805,42,,,,,,
9687,95664,46,"00000000	",9000,90002,,DD CARD-BDAY GLITZY DISCO BALL,900002806,42,,,,,,
9688,95666,46,"00000000	",9000,90002,,DD CARD-BDAY HAPPY HAPPY,900002807,42,,,,,,
9689,95668,46,"00000000	",9000,90002,,DD CARD-BDAY HAPPY HAPPY BIRTHDAY,900002808,42,,,,,,
9690,95670,46,"00000000	",9000,90002,,DD CARD-BDAY HAVEN'T GROWN UP BY NOW,900002809,42,,,,,,
9691,95672,46,"00000000	",9000,90002,,DD CARD-BDAY HOLY GUACAMOLE BIRTHDAY,900002810,42,,,,,,
9692,95674,46,"00000000	",9000,90002,,DD CARD-BDAY HOP HOP HOORAY,900002811,42,,,,,,
9693,95676,46,"00000000	",9000,90002,,DD CARD-BDAY IF FRIENDS WERE FLOWERS,900002812,42,,,,,,
9694,95678,46,"00000000	",9000,90002,,DD CARD-BDAY MIME LOVE,900002813,42,,,,,,
9695,95680,46,"00000000	",9000,90002,,DD CARD-BDAY NINJA CAT,900002814,42,,,,,,
9696,95682,46,"00000000	",9000,90002,,DD CARD-BDAY NO WRONG WAY BIRTHDAY,900002815,42,,,,,,
9697,95684,46,"00000000	",9000,90002,,DD CARD-BDAY PARTY PUPS,900002816,42,,,,,,
9698,95686,46,"00000000	",9000,90002,,DD CARD-BDAY PARTY TIME BANNER,900002817,42,,,,,,
9699,95688,46,"00000000	",9000,90002,,DD CARD-BDAY PASTURE PRIME,900002818,42,,,,,,
9700,95690,46,"00000000	",9000,90002,,DD CARD-BDAY PESTO YET TO COME,900002819,42,,,,,,
9701,95692,46,"00000000	",9000,90002,,DD CARD-BDAY REMEMBER WHEN WE WERE YOUNG?,900002820,42,,,,,,
9702,95694,46,"00000000	",9000,90002,,DD CARD-BDAY SPRINKLES BIRTHDAY CAKE,900002821,42,,,,,,
9703,95696,46,"00000000	",9000,90002,,DD CARD-BDAY SUPER FUN DAY,900002822,42,,,,,,
9704,95698,46,"00000000	",9000,90002,,DD CARD-BDAY SWEET WATERMELON,900002823,42,,,,,,
9705,95700,46,"00000000	",9000,90002,,DD CARD-BDAY TEAL QUEEN FOR A DAY,900002824,42,,,,,,
9706,95702,46,"00000000	",9000,90002,,DD CARD-BDAY TO A REAL FUNGI,900002825,42,,,,,,
9707,95704,46,"00000000	",9000,90002,,DD CARD-BDAY WHIMSICAL BIRTHDAY,900002826,42,,,,,,
9708,95706,46,"00000000	",9000,90002,,DD CARD-BDAY YOU ARE AMAZING,900002827,42,,,,,,
9709,95708,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN BDAY SMILES STAR EYES,900002828,42,,,,,,
9710,95710,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN BIG DEAL,900002829,42,,,,,,
9711,95712,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN BOLD HBD SHADOW,900002830,42,,,,,,
9712,95714,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN CELEBRATE BOLD LETTERING,900002831,42,,,,,,
9713,95716,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN GROOVY BIRTHDAY WISHES,900002832,42,,,,,,
9714,95718,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN HAPPY TIMES SIX,900002833,42,,,,,,
9715,95720,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN LIVE IN THE PRESENT,900002834,42,,,,,,
9716,95722,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN NOW REDUCE THE WINE,900002835,42,,,,,,
9717,95724,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN OH HAPPY DAY CONFETTI,900002836,42,,,,,,
9718,95726,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN THINGS THAT AGE WELL,900002837,42,,,,,,
9719,95728,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN WE ARE ALL MADE OF STARS,900002838,42,,,,,,
9720,95730,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN WINE WAITER,900002839,42,,,,,,
9721,95732,46,"00000000	",9000,90002,,DD CARD-BDAY-GEN YEAH I'M INTO FITNESS,900002840,42,,,,,,
9722,95734,46,"00000000	",9000,90002,,DD CARD-BDAY-HER BDAY MARTINI SPRINKLES,900002841,42,,,,,,
9723,95736,46,"00000000	",9000,90002,,DD CARD-BDAY-HER BIRTHYAY CUT LETTERS,900002842,42,,,,,,
9724,95738,46,"00000000	",9000,90002,,DD CARD-BDAY-HER GIRLS NEON PATTERNS,900002843,42,,,,,,
9725,95740,46,"00000000	",9000,90002,,DD CARD-BDAY-HER MAKE A WISH PINK CUPCAKE,900002844,42,,,,,,
9726,95742,46,"00000000	",9000,90002,,DD CARD-BDAY-HER PAINT STROKES CAKE,900002845,42,,,,,,
9727,95744,46,"00000000	",9000,90002,,DD CARD-BDAY-HER SOMETHING IMPRACTICAL,900002846,42,,,,,,
9728,95746,46,"00000000	",9000,90002,,DD CARD-BDAY-HER SPRINKLES BDAY CAKE,900002847,42,,,,,,
9729,95748,46,"00000000	",9000,90002,,DD CARD-BDAY-HER SWASHED CAKE,900002848,42,,,,,,
9730,95750,46,"00000000	",9000,90002,,DD CARD-BDAY-HER WISHES COME TRUE,900002849,42,,,,,,
9731,95752,46,"00000000	",9000,90002,,DD CARD-BDAY-HIS MAN MYTH LEGEND BDAY,900002850,42,,,,,,
9732,95754,46,"00000000	",9000,90002,,DD CARD-BDAY-HIS SHARK FIN BDAY,900002851,42,,,,,,
9733,95756,46,"00000000	",9000,90002,,DD CARD-BDAY-HIS TEETH FALL OUT,900002852,42,,,,,,
9734,95758,46,"00000000	",9000,90002,,DD CARD-CHLDBDAY-BOY BIRTHDAY SHARK,900002853,42,,,,,,
9735,95760,46,"00000000	",9000,90002,,DD CARD-CHLDBDAY-GEN ALL DAY SMILES,900002854,42,,,,,,
9736,95762,46,"00000000	",9000,90002,,DD CARD-CHLDBDAY-GEN BANANA DOG BIRTHDAY,900002855,42,,,,,,
9737,95764,46,"00000000	",9000,90002,,DD CARD-CHLDBDAY-GEN IT'S TIME TO PAWTY,900002856,42,,,,,,
9738,95766,46,"00000000	",9000,90002,,DD CARD-CHLDBDAY-GIRL MAGICAL UNICORN BIRTHDAY,900002857,42,,,,,,
9739,95768,46,"00000000	",9000,90002,,DD CARD-CHLDBDAY-GIRL PRETTY CUTE CUPCAKE,900002858,42,,,,,,
9740,95770,46,"00000000	",9000,90002,,DD CARD-CHLDBDAY-TBOY GRAFFITI BIRTHDAY,900002859,42,,,,,,
9741,95772,46,"00000000	",9000,90002,,DD CARD-CHLDBDAY-TBOY SCORE,900002860,42,,,,,,
9742,95774,46,"00000000	",9000,90002,,DD CARD-CHLDBDAY-TGIRL BIRTHDAY DESERT ICONS,900002861,42,,,,,,
9743,95776,46,"00000000	",9000,90002,,DD CARD-CHLDBDAY-TGIRL FUNKY FRESH BALLOONS,900002862,42,,,,,,
9744,95778,46,"00000000	",9000,90003,,DD CARD-ANYOCCASION BETTER THAN A TEXT,900002863,42,,,,,,
9745,95780,46,"00000000	",9000,90003,,DD CARD-ANYOCCASION I AVO WANTED,900002864,42,,,,,,
9746,95782,46,"00000000	",9000,90003,,DD CARD-ANYOCCASION IN A NEW YORK MINUTE,900002865,42,,,,,,
9747,95784,46,"00000000	",9000,90003,,DD CARD-ANYOCCASION NYC TAXI,900002866,42,,,,,,
9748,95786,46,"00000000	",9000,90003,,DD CARD-ANYOCCASION SENDING SOME LOVE,900002867,42,,,,,,
9749,95788,46,"00000000	",9000,90003,,DD CARD-ANYOCCASION SUNSHINE SMILE,900002868,42,,,,,,
9750,95790,46,"00000000	",9000,90003,,DD CARD-ANYOCCASION WOOHOO,900002869,42,,,,,,
9751,95792,46,"00000000	",9000,90003,,DD CARD-ANYOCCASION YELLOW AND ORANGE SMILING SUN,900002870,42,,,,,,
9752,95794,46,"00000000	",9000,90003,,DD CARD-BLANK A GOOD FRIEND,900002871,42,,,,,,
9753,95796,46,"00000000	",9000,90003,,DD CARD-BLANK ADIRONDACK CHAIRS ON BEACH,900002872,42,,,,,,
9754,95798,46,"00000000	",9000,90003,,DD CARD-BLANK BIG APPLE MOMENTS,900002873,42,,,,,,
9755,95800,46,"00000000	",9000,90003,,DD CARD-BLANK BIG BEN IN LONDON,900002874,42,,,,,,
9756,95802,46,"00000000	",9000,90003,,DD CARD-BLANK CATS PINEAPPLE HATS AND GLASSES,900002875,42,,,,,,
9757,95804,46,"00000000	",9000,90003,,DD CARD-BLANK EVIL EYE,900002876,42,,,,,,
9758,95806,46,"00000000	",9000,90003,,DD CARD-BLANK FLUTTERING HEART,900002877,42,,,,,,
9759,95808,46,"00000000	",9000,90003,,DD CARD-BLANK GLITTER RAINBOW,900002878,42,,,,,,
9760,95810,46,"00000000	",9000,90003,,DD CARD-BLANK HELLO FLOWERS,900002879,42,,,,,,
9761,95812,46,"00000000	",9000,90003,,DD CARD-BLANK HEY HI HELLO,900002880,42,,,,,,
9762,95814,46,"00000000	",9000,90003,,DD CARD-BLANK HOWDY SOUTHWEST,900002881,42,,,,,,
9763,95816,46,"00000000	",9000,90003,,DD CARD-BLANK LADY LIBERTY,900002882,42,,,,,,
9764,95818,46,"00000000	",9000,90003,,DD CARD-BLANK LIBERTY IN BLOOM,900002883,42,,,,,,
9765,95820,46,"00000000	",9000,90003,,DD CARD-BLANK LIFE QUOTES IN CIRCLES,900002884,42,,,,,,
9766,95822,46,"00000000	",9000,90003,,DD CARD-BLANK MAJESTIC PEACOCK,900002885,42,,,,,,
9767,95824,46,"00000000	",9000,90003,,DD CARD-BLANK MANHATTAN ISLAND ICONS,900002886,42,,,,,,
9768,95826,46,"00000000	",9000,90003,,DD CARD-BLANK NEW YORK ICONS,900002887,42,,,,,,
9769,95828,46,"00000000	",9000,90003,,DD CARD-BLANK NEW YORK NEIGHBORHOODS,900002888,42,,,,,,
9770,95830,46,"00000000	",9000,90003,,DD CARD-BLANK NYC ICONS,900002889,42,,,,,,
9771,95832,46,"00000000	",9000,90003,,DD CARD-BLANK STREETS OF PARIS EIFFEL TOWER,900002890,42,,,,,,
9772,95834,46,"00000000	",9000,90003,,DD CARD-BLANK-GEN BLAH BLAH BLAH,900002891,42,,,,,,
9773,95836,46,"00000000	",9000,90003,,DD CARD-BLANK-GEN FLOCKS OF LOVE,900002892,42,,,,,,
9774,95838,46,"00000000	",9000,90003,,DD CARD-BLANK-GEN GROOVY BLOOMS,900002893,42,,,,,,
9775,95840,46,"00000000	",9000,90003,,DD CARD-BLANK-GEN HELLO THERE RETRO RAINBOW,900002894,42,,,,,,
9776,95842,46,"00000000	",9000,90003,,DD CARD-BLANK-GEN NYC GREEK DINER CUPS,900002895,42,,,,,,
9777,95844,46,"00000000	",9000,90003,,DD CARD-BLANK-GEN NYC YELLOW TAXIS,900002896,42,,,,,,
9778,95846,46,"00000000	",9000,90003,,DD CARD-BLANK-GEN OH HEY SMILEYS,900002897,42,,,,,,
9779,95848,46,"00000000	",9000,90003,,DD CARD-BLANK-GEN STATUE OF LIBERTY,900002898,42,,,,,,
9780,95850,46,"00000000	",9000,90003,,DD CARD-BLANK-GEN WINKING DOG,900002899,42,,,,,,
9781,95852,46,"00000000	",9000,90003,,DD CARD-COMFORT ARMS SENDING HUGS,900002900,42,,,,,,
9782,95854,46,"00000000	",9000,90003,,DD CARD-CONGRATS ACETATE CONGRATS,900002901,42,,,,,,
10562,97063,46,"00000000	",9000,90003,,DD CARD-CONGRATS CONSTELLATION CONGRATULATIONS,900002902,42,,,,,,
10563,97065,46,"00000000	",9000,90003,,DD CARD-CONGRATS SEQUIN SHOOTING STAR,900002903,42,,,,,,
10564,97067,46,"00000000	",9000,90003,,DD CARD-CONGRATS SPARKLING CELEBRATION WISHES,900002904,42,,,,,,
10565,97069,46,"00000000	",9000,90003,,DD CARD-CONGRATS WAY TO GO,900002905,42,,,,,,
10566,97071,46,"00000000	",9000,90003,,DD CARD-CONGRATS-GEN OH YEAH LETTERING,900002906,42,,,,,,
10567,97073,46,"00000000	",9000,90003,,DD CARD-ENCOURAGE ONWARDS AND UPWARDS,900002907,42,,,,,,
10568,97075,46,"00000000	",9000,90003,,DD CARD-ENCOURAGE YOU GOT THIS TYPE,900002908,42,,,,,,
10569,97077,46,"00000000	",9000,90003,,DD CARD-FRIENDSHIP CHEESEBURGER,900002909,42,,,,,,
10570,97079,46,"00000000	",9000,90003,,DD CARD-FRIENDSHIP HAPPY HEART DANCE,900002910,42,,,,,,
10571,97081,46,"00000000	",9000,90003,,DD CARD-FRIENDSHIP LOVE YOU TO PIZZAS,900002911,42,,,,,,
10572,97083,46,"00000000	",9000,90003,,DD CARD-GETWELL BOWL FULL OF HEALTH,900002912,42,,,,,,
10573,97085,46,"00000000	",9000,90003,,DD CARD-GETWELL TIME FOR REST,900002913,42,,,,,,
10574,97087,46,"00000000	",9000,90003,,DD CARD-GOODBYE FIVE DOGS LOOKING,900002914,42,,,,,,
10575,97089,46,"00000000	",9000,90003,,DD CARD-GOODBYE WITH SO MUCH LOVE,900002915,42,,,,,,
10576,97091,46,"00000000	",9000,90003,,DD CARD-GOODBYE-GEN FAREWELL HOT AIR BALLOONS,900002916,42,,,,,,
10577,97093,46,"00000000	",9000,90003,,DD CARD-GOODLUCK-GEN BLUE LUCK AND FORTUNE,900002917,42,,,,,,
10578,97095,46,"00000000	",9000,90003,,DD CARD-JUSTFORFUN-GEN ALL-PURPOSE CARD,900002918,42,,,,,,
10579,97097,46,"00000000	",9000,90003,,DD CARD-LOVE MIRRORED LOVE,900002919,42,,,,,,
10580,97099,46,"00000000	",9000,90003,,DD CARD-MISSYOU BLOOMING MUCH,900002920,42,,,,,,
10581,97101,46,"00000000	",9000,90003,,DD CARD-MISSYOU MISS YOU BUBBLE,900002921,42,,,,,,
10582,97103,46,"00000000	",9000,90003,,DD CARD-MISSYOU THE CURE IS YOU,900002922,42,,,,,,
10583,97105,46,"00000000	",9000,90003,,DD CARD-NEWBORN SAFARI,900002923,42,,,,,,
10584,97107,46,"00000000	",9000,90003,,DD CARD-NEWBORN TINY HUMAN,900002924,42,,,,,,
10585,97109,46,"00000000	",9000,90003,,DD CARD-NEWBORN-GEN BABY BIBS,900002925,42,,,,,,
10586,97111,46,"00000000	",9000,90003,,DD CARD-SYMPATHY WATERCOLOR FLOWERS AND LEAVES,900002926,42,,,,,,
10587,97113,46,"00000000	",9000,90003,,DD CARD-SYMPATHY WILDFLOWER MEADOWS,900002927,42,,,,,,
10588,97115,46,"00000000	",9000,90003,,DD CARD-SYMPATHY-GEN DANDELION SEEDS,900002928,42,,,,,,
10589,97117,46,"00000000	",9000,90003,,DD CARD-SYMPATHY-GEN JAPANESE CHERRY BLOSSOMS,900002929,42,,,,,,
10590,97119,46,"00000000	",9000,90003,,DD CARD-THANKS BUNCH OF SMILES AND BANANAS,900002930,42,,,,,,
10591,97121,46,"00000000	",9000,90003,,DD CARD-THANKS LEMONS,900002931,42,,,,,,
10592,97123,46,"00000000	",9000,90003,,DD CARD-THANKS MERCI LLAMA,900002932,42,,,,,,
10593,97125,46,"00000000	",9000,90003,,DD CARD-THANKS MIXED METALLICS THANK YOU,900002933,42,,,,,,
10594,97127,46,"00000000	",9000,90003,,DD CARD-THANKS THANK YOU KINDLY,900002934,42,,,,,,
10595,97129,46,"00000000	",9000,90003,,DD CARD-THANKS THANK YOU LANGUAGES,900002935,42,,,,,,
10596,97131,46,"00000000	",9000,90003,,DD CARD-THANKS THX LETTERING,900002936,42,,,,,,
10597,97133,46,"00000000	",9000,90003,,DD CARD-THANKS VASE WITH WATERCOLOR FLOWERS,900002937,42,,,,,,
10598,97135,46,"00000000	",9000,90003,,DD CARD-THANKS YOU'RE THE BEST THANKS,900002938,42,,,,,,
10599,97137,46,"00000000	",9000,90003,,DD CARD-THANKS-GEN MEWCHAS GRACIAS!,900002939,42,,,,,,
10600,97139,46,"00000000	",9000,90003,,DD CARD-THINKOFYOU FUN COLORFUL RAINBOWS,900002940,42,,,,,,
10601,97141,46,"00000000	",9000,90003,,DD CARD-THINKOFYOU GEMMED STICKER PEACE SIGN,900002941,42,,,,,,
10602,97143,46,"00000000	",9000,90003,,DD CARD-THINKOFYOU IN THE SAME PLACE,900002942,42,,,,,,
10603,97145,46,"00000000	",9000,90003,,DD CARD-WEDDING 3 TIER SOPHISTICATED CAKE,900002943,42,,,,,,
10604,97147,46,"00000000	",9000,90003,,DD CARD-WEDDING BRIDE AND GROOM ON BICYCLE,900002944,42,,,,,,
10605,97149,46,"00000000	",9000,90003,,DD CARD-WEDDING INFINITY SYMBOL,900002945,42,,,,,,
10606,97151,46,"00000000	",9000,90003,,DD CARD-WEDDING NEWLYWED CAR RIDE,900002946,42,,,,,,
10607,97153,46,"00000000	",9000,90003,,DD CARD-WEDDING WEDDING CAR JUST MARRIED,900002947,42,,,,,,
10608,97155,46,"00000000	",9000,90003,,DD CARD-WEDDING WEDDING FOREVER CAKE,900002948,42,,,,,,
10609,97157,46,"00000000	",9000,90003,,DD CARD-WEDDING-GEN BACKYARD WEDDING TENT AND FLOWERS,900002949,42,,,,,,
10610,97159,46,"00000000	",9000,90003,,DD CARD-WEDDING-GEN MR AND MRS AMPERSAND,900002950,42,,,,,,
10611,97161,46,"00000000	",9000,90003,,DD NOTECARD-BOXED-12CT BROOKLYN BROWNSTONES,900002951,42,,,,,,
10612,97163,46,"00000000	",9000,90003,,DD NOTECARD-BOXED-12CT NYC ICONS,900002952,42,,,,,,
10613,97165,46,"00000000	",9000,90003,,DD NOTECARD-BOXED-12CT NYC SKYLINE YELLOW TAXIS,900002953,42,,,,,,
10614,97167,46,"00000000	",9000,90003,,DD NOTECARD-BOXED-12CT STATUE OF LIBERTY,900002954,42,,,,,,
10615,97169,46,"00000000	",9000,90005,,DD JOURNAL AMERICAN ADVENTURES,900002955,42,,,,,,
10616,97171,46,"00000000	",9000,90005,,DD JOURNAL COSMIC FLOWER,900002956,42,,,,,,
10617,97173,46,"00000000	",9000,90005,,DD JOURNAL FRESHLY SQUEEZED,900002957,42,,,,,,
10618,97175,46,"00000000	",9000,90005,,DD JOURNAL GOLDEN HEXAGONS,900002958,42,,,,,,
10619,97177,46,"00000000	",9000,90005,,DD JOURNAL GROOVY VIBES,900002959,42,,,,,,
10620,97179,46,"00000000	",9000,90005,,DD JOURNAL NEW YORK CITY,900002960,42,,,,,,
10621,97181,46,"00000000	",9000,90005,,DD JOURNAL NYC ICON TRADITIONS,900002961,42,,,,,,
10622,97183,46,"00000000	",9000,90005,,DD JOURNAL NYC ICONS,900002962,42,,,,,,
10623,97185,46,"00000000	",9000,90005,,DD JOURNAL NYC NIGHTSCAPES,900002963,42,,,,,,
10624,97187,46,"00000000	",9000,90005,,DD JOURNAL PIGEON ON A MISSION,900002964,42,,,,,,
10625,97189,46,"00000000	",9000,90005,,DD JOURNAL SPECTRUM,900002965,42,,,,,,
10626,97191,46,"00000000	",9000,90005,,DD JOURNAL WILD GARDEN,900002966,42,,,,,,
10627,97193,46,"00000000	",9000,90005,,DD NOTEBOOK NYC SKYLINE AND TAXI,900002967,42,,,,,,
10628,97195,46,"00000000	",9000,90005,,LEUCHTTURM1917 NOTEBOOK ANTHRACITE MEDIUM A5 251P RULED,900002968,42,,,,,,
10629,97197,46,"00000000	",9000,90005,,LEUCHTTURM1917 NOTEBOOK AQUAMARINE MEDIUM A5 251P RULED,900002969,42,,,,,,
10630,97199,46,"00000000	",9000,90005,,LEUCHTTURM1917 NOTEBOOK BLACK MEDIUM A5 251P DOTTED,900002970,42,,,,,,
10631,97201,46,"00000000	",9000,90005,,LEUCHTTURM1917 NOTEBOOK BLACK MEDIUM A5 251P RULED,900002971,42,,,,,,
10632,97203,46,"00000000	",9000,90005,,LEUCHTTURM1917 NOTEBOOK LEMON MEDIUM A5 251P RULED,900002972,42,,,,,,
10633,97205,46,"00000000	",9000,90005,,LEUCHTTURM1917 NOTEBOOK LILAC MEDIUM A5 251P RULED,900002973,42,,,,,,
10634,97207,46,"00000000	",9000,90005,,LEUCHTTURM1917 NOTEBOOK NAVY MEDIUM A5 251P RULED,900002974,42,,,,,,
10635,97209,46,"00000000	",9000,90005,,LEUCHTTURM1917 NOTEBOOK OLIVE MEDIUM A5 251P RULED,900002975,42,,,,,,
10636,97211,46,"00000000	",9000,90005,,LEUCHTTURM1917 NOTEBOOK PACIFIC GREEN MEDIUM A5 251P RULED,900002976,42,,,,,,
10637,97213,46,"00000000	",9000,90005,,LEUCHTTURM1917 NOTEBOOK PORT RED MEDIUM A5 251P RULED,900002977,42,,,,,,
